physical_score,damage_score,refurbish_value
7.4,0.01,8.44
2.6,2.94,4.38
4.05,5.39,4.27
5.05,8.97,3.44
5.2,9.39,3.36
4.9,1.52,6.33
2.25,1.13,4.9
3.25,2.07,5.12
5.75,0.38,7.3
2.8,5.23,3.59
5.45,1.79,6.55
2.95,9.19,2.09
7.0,0.79,7.88
6.15,3.24,6.39
5.4,4.98,5.25
5.55,0.11,7.29
3.85,2.99,5.11
6.45,6.02,5.46
10.0,2.43,9.03
6.1,8.94,4.08
5.25,2.36,6.21
5.35,0.04,7.19
7.1,9.23,4.57
6.1,2.67,6.59
4.0,5.31,4.28
5.7,1.69,6.74
5.1,4.85,5.12
5.25,4.18,5.48
5.2,3.23,5.83
6.7,3.75,6.52
8.6,2.56,8.14
6.75,8.61,4.61
6.55,3.76,6.43
7.85,6.31,6.19
5.95,3.1,6.33
5.25,5.43,4.98
5.95,9.77,3.66
7.4,4.16,6.78
5.2,8.91,3.56
8.3,1.52,8.37
2.9,4.01,4.14
5.15,6.22,4.6
5.7,5.84,5.08
4.1,4.08,4.83
8.5,5.41,6.94
6.1,1.82,6.93
5.9,7.3,4.62
3.7,0.23,6.13
6.35,7.27,4.9
6.6,9.9,4.0
5.85,1.17,7.04
4.45,1.81,5.95
6.65,9.76,4.09
8.3,0.11,8.94
6.5,1.01,7.5
3.25,2.65,4.89
6.75,1.42,7.48
5.3,4.85,5.24
7.65,3.39,7.23
5.0,1.12,6.55
5.8,1.64,6.82
5.4,2.56,6.22
7.4,6.39,5.88
5.85,8.13,4.26
2.3,5.52,3.17
5.5,0.24,7.2
5.4,0.48,7.05
5.45,1.23,6.78
5.3,7.88,4.03
4.1,9.03,2.85
4.75,6.35,4.31
8.0,1.17,8.33
6.55,5.49,5.73
7.8,7.96,5.5
6.8,8.2,4.8
2.5,2.91,4.34
3.05,1.4,5.27
4.7,4.66,4.96
4.9,7.4,3.98
5.4,0.67,6.97
4.4,6.48,4.05
5.6,2.45,6.38
5.5,5.34,5.16
7.45,4.79,6.55
5.55,7.31,4.41
5.9,7.58,4.51
5.2,8.33,3.79
4.9,6.97,4.15
7.95,8.56,5.35
7.15,6.88,5.54
5.15,9.67,3.22
6.95,8.12,4.92
5.1,4.2,5.38
3.6,3.61,4.72
4.95,3.87,5.42
3.55,5.64,3.87
7.7,3.07,7.39
8.8,4.5,7.48
5.75,2.69,6.37
7.6,1.07,8.13
9.25,3.44,8.17
4.5,4.68,4.83
6.1,5.84,5.32
3.7,5.82,3.89
3.25,3.1,4.71
7.6,2.49,7.56
4.2,7.46,3.54
7.7,0.31,8.5
4.15,9.6,2.65
7.45,7.08,5.64
6.4,8.07,4.61
6.15,7.79,4.57
6.7,5.7,5.74
5.35,0.75,6.91
4.7,4.92,4.85
7.35,0.21,8.33
7.1,3.4,6.9
4.95,7.62,3.92
7.05,5.19,6.15
9.6,5.88,7.41
5.35,6.07,4.78
5.15,3.41,5.73
7.3,0.49,8.18
7.0,9.53,4.39
3.3,3.22,4.69
6.0,6.76,4.9
5.95,7.52,4.56
6.15,4.56,5.87
5.6,6.56,4.74
5.05,8.18,3.76
4.75,1.41,6.29
8.4,4.59,7.2
6.3,8.72,4.29
7.8,1.1,8.24
3.0,3.58,4.37
8.2,1.96,8.14
4.5,8.22,3.41
7.45,6.19,5.99
5.05,3.24,5.73
4.7,9.81,2.9
4.5,6.09,4.26
2.95,2.48,4.78
4.4,0.53,6.43
5.4,9.22,3.55
6.0,9.05,3.98
3.25,3.63,4.5
6.45,3.94,6.29
6.65,0.69,7.71
6.55,8.66,4.47
3.75,0.25,6.15
5.2,8.25,3.82
2.85,9.74,1.81
6.0,0.55,7.38
6.5,9.81,3.98
7.25,4.81,6.43
3.3,2.53,4.97
5.65,4.75,5.49
5.4,2.33,6.31
6.65,6.59,5.35
4.4,7.01,3.84
7.45,1.67,7.8
6.6,0.95,7.58
5.65,5.23,5.3
4.1,7.62,3.41
7.45,4.93,6.5
8.45,0.61,8.83
4.5,9.15,3.04
7.8,2.41,7.72
5.25,8.12,3.9
5.6,6.09,4.92
6.05,2.23,6.74
7.8,2.95,7.5
5.2,7.03,4.31
7.35,1.09,7.97
8.55,0.81,8.81
6.55,9.44,4.15
6.05,9.52,3.82
6.3,4.05,6.16
7.0,3.6,6.76
7.1,9.92,4.29
4.15,0.28,6.38
6.3,2.03,6.97
5.0,4.72,5.11
3.8,4.99,4.28
6.2,7.58,4.69
6.7,6.1,5.58
6.55,2.55,6.91
2.8,9.47,1.89
5.75,4.52,5.64
6.0,5.57,5.37
4.4,2.81,5.52
3.75,2.87,5.1
6.3,6.94,5.0
5.75,5.25,5.35
6.7,4.9,6.06
3.0,5.05,3.78
7.9,8.88,5.19
6.95,6.83,5.44
6.45,6.18,5.4
5.4,3.76,5.74
4.0,3.68,4.93
7.3,6.22,5.89
5.05,9.05,3.41
5.3,4.32,5.45
5.3,4.92,5.21
4.75,7.23,3.96
5.05,2.19,6.15
3.65,4.76,4.29
4.95,3.05,5.75
4.75,7.45,3.87
6.9,9.71,4.26
3.7,4.46,4.44
3.4,5.53,3.83
5.15,6.64,4.43
5.9,1.79,6.82
5.05,2.53,6.02
6.8,7.6,5.04
5.35,9.42,3.44
5.75,4.98,5.46
4.5,9.91,2.74
8.7,1.52,8.61
6.65,8.39,4.63
6.2,6.62,5.07
8.8,3.2,8.0
4.75,8.52,3.44
3.05,3.56,4.41
4.1,7.47,3.47
7.9,7.3,5.82
4.15,4.27,4.78
5.15,3.34,5.75
5.85,1.16,7.05
5.05,1.21,6.55
5.25,3.16,5.89
4.25,5.5,4.35
7.35,8.91,4.85
4.85,5.61,4.67
2.25,9.16,1.69
4.85,5.18,4.84
6.2,2.58,6.69
6.6,3.28,6.65
4.95,9.1,3.33
3.3,3.24,4.68
6.25,3.0,6.55
6.4,1.3,7.32
5.15,3.67,5.62
5.25,8.13,3.9
7.05,2.18,7.36
2.25,9.22,1.66
5.5,2.92,6.13
3.5,3.78,4.59
5.05,5.77,4.72
5.15,7.77,3.98
9.0,4.14,7.74
5.7,5.91,5.06
4.85,4.92,4.94
6.3,0.56,7.56
7.3,7.83,5.25
5.75,8.93,3.88
5.45,2.53,6.26
6.05,4.14,5.97
7.9,4.17,7.07
5.3,3.03,5.97
7.65,9.13,4.94
3.05,0.17,5.76
5.85,4.08,5.88
6.95,8.39,4.81
6.9,6.11,5.7
5.0,1.6,6.36
6.15,3.1,6.45
5.05,7.69,3.95
8.35,7.94,5.83
4.5,1.7,6.02
6.5,1.95,7.12
4.45,8.51,3.27
4.05,7.86,3.29
6.9,3.98,6.55
6.25,5.43,5.58
6.75,8.41,4.69
8.0,4.85,6.86
5.85,6.46,4.93
5.7,6.09,4.98
7.5,6.62,5.85
3.0,5.26,3.7
5.1,8.54,3.64
7.25,8.84,4.81
5.05,3.29,5.71
4.4,3.27,5.33
4.3,0.38,6.43
5.2,8.87,3.57
6.45,4.66,6.01
3.95,3.95,4.79
3.75,4.41,4.49
5.85,6.97,4.72
3.8,5.58,4.05
6.15,5.01,5.69
6.35,8.9,4.25
3.75,2.81,5.13
4.8,2.34,5.94
6.25,2.01,6.95
6.05,5.99,5.23
2.2,8.45,1.94
3.35,1.35,5.47
3.4,5.15,3.98
2.7,8.16,2.36
7.45,4.44,6.69
6.2,9.23,4.03
4.75,3.27,5.54
5.35,7.44,4.23
4.95,4.94,4.99
7.8,4.1,7.04
4.8,6.19,4.4
6.25,2.64,6.69
7.3,3.99,6.78
5.65,8.78,3.88
7.45,4.55,6.65
6.8,8.0,4.88
3.6,2.89,5.0
4.0,8.5,3.0
2.65,5.07,3.56
5.8,1.24,6.98
6.9,0.23,8.05
6.7,7.82,4.89
5.75,9.43,3.68
6.0,8.87,4.05
6.75,5.94,5.67
6.45,3.04,6.65
3.6,4.38,4.41
5.7,2.46,6.44
7.7,7.73,5.53
3.05,0.97,5.44
7.25,2.3,7.43
5.9,8.4,4.18
8.3,2.19,8.1
4.95,9.63,3.12
2.5,4.61,3.66
5.2,3.87,5.57
3.15,4.36,4.15
4.3,5.96,4.2
7.75,2.47,7.66
6.95,3.89,6.61
8.95,0.87,9.02
5.2,7.04,4.3
3.7,0.9,5.86
5.9,8.11,4.3
6.35,2.77,6.7
3.4,9.85,2.1
5.5,5.94,4.92
5.95,4.55,5.75
5.55,0.06,7.31
7.65,7.46,5.61
